"352530","TRAPPC9"
"352563","MRPL44"
"352479","CRPPA"
"352470","DNA2"
"352490","AUTS2"
"294415","NPHP3"
"294415","NEK8"
"294049","B4GALT7"
"294016","STAMBP"
"294023","EGFR"
"294023","ADAM17"
"293964","AKT2"
"293978","NFKB2"
"293955","TPK1"
"293948","DPYD"
"293936","MIR184"
"293925","CYP26B1"
"293910","TTN"
"293910","PKP2"
"293910","RYR2"
"293910","TGFB3"
"293910","DSC2"
"293910","DSG2"
"293910","DSP"
"293910","JUP"
"293910","LDB3"
"293910","LMNA"
"293910","TMEM43"
"293910","CTNNA3"
"293899","TTN"
"293899","TMEM43"
"293899","CTNNA3"
"293899","PKP2"
"293899","RYR2"
"293899","TGFB3"
"293899","DSC2"
"293899","DSG2"
"293899","DSP"
"293899","JUP"
"293899","LDB3"
"293899","LMNA"
"293888","TTN"
"293888","PKP2"
"293888","RYR2"
"293888","TGFB3"
"293888","DSC2"
"293888","DSG2"
"293888","DSP"
"293888","JUP"
"293888","LDB3"
"293888","LMNA"
"293888","TMEM43"
"293888","CTNNA3"
"293864","RFX6"
"293843","COLEC10"
"293843","MASP1"
"293843","COLEC11"
"293822","MITF"
"293825","KLF1"
"293707","MED12"
"293633","PYCR1"
"289891","GNMT"
"289863","SLC6A9"
"289863","AMT"
"289863","GCSH"
"289863","GLDC"
"289916","MUT"
"289857","AMT"
"289857","GCSH"
"289857","GLDC"
"289860","SLC6A9"
"289860","AMT"
"289860","GCSH"
"289860","GLDC"
"289846","GSS"
"289849","GSS"
"289560","C19ORF12"
"289548","CYP11A1"
"289539","BAP1"
"289601","NT5E"
"289586","SERPINB8"
"289586","CSTA"
"293381","COL17A1"
"293603","SLC4A11"
"811","SBDS"
"811","EFL1"
"811","SRP54"
"811","DNAJC21"
"293150","PITX1"
"741","DCHS1"
"293144","PITX1"
"293168","ALS2"
"293165","DSP"
"428","CASR"
"428","GNA11"
"293181","SCN1A"
"293181","SLC25A22"
"293181","TBC1D24"
"293181","PLCB1"
"293181","KCNT1"
"293181","SLC12A5"
"393","SOX9"
"393","SRY"
"393","SOX3"
"393","NR0B1"
"393","NR5A1"
"293284","PAH"
"2394","DLD"
"2686","ELANE"
"284804","AP3D1"
"284414","GK"
"284417","PSAT1"
"284426","LDHA"
"284435","LDHB"
"284973","TGFBR2"
"284963","FBN1"
"284984","SMAD3"
"284979","FBN1"
"289365","TNXB"
"289365","ROBO2"
"289365","SOX17"
"289377","TTN"
"289380","COL6A2"
"289290","ADK"
"289266","GRIN2A"
"289307","ALDH6A1"
"289504","ACSF3"
"289499","PXDN"
"289499","ATOH7"
"289465","SMARCAD1"
"289176","DMP1"
"289176","ENPP1"
"289157","CYP27B1"
"289157","CYP2R1"
"281090","STS"
"281190","KRT1"
"281190","KRT10"
"281201","POMP"
"281139","KRT10"
"281139","KRT1"
"281122","ALOX12B"
"281122","ALOXE3"
"281122","TGM1"
"281127","TGM1"
"280628","KITLG"
"280633","PIGN"
"280615","HBG2"
"280598","FBLN5"
"280620","GOSR2"
"280663","BLOC1S6"
"280671","CHKB"
"280640","LAMC3"
"280640","TBR1"
"280654","FZD6"
"280651","PRKAR1A"
"280651","PDE4D"
"280785","KIT"
"280794","KIT"
"280679","BRCC3"
"280763","AP4M1"
"280763","AP4E1"
"280763","AP4B1"
"280763","AP4S1"
"284149","IL11RA"
"284139","B3GAT3"
"284169","WAC"
"284247","IGFBP7"
"284232","DYNC1H1"
"284271","SYT14"
"284324","TPP1"
"284282","WWOX"
"284289","ANO10"
"284343","DICER1"
"284339","TOE1"
"284408","GK"
"284411","GK"
"282166","PRNP"
"284102","IFNL3"
"284102","IFNL4"
"284113","ITPA"
"284121","CYP1A2"
"284121","COMT"
"309854","SLC30A10"
"309803","AGPS"
"309789","PEX7"
"309796","GNPAT"
"314029","COL1A1"
"314029","COL1A2"
"314029","BMP1"
"314022","APC"
"313892","SOX5"
"313884","SOX5"
"313855","FGFR2"
"313850","ACO2"
"313846","ATR"
"313838","CTC1"
"313838","STN1"
"313808","AARS2"
"313808","CSF1R"
"313795","RBBP8"
"313772","AFG3L2"
"314603","MARS2"
"314597","GPSM2"
"314485","DNAJB2"
"314555","IRX5"
"314394","POC1A"
"314399","SRP72"
"314404","DNMT1"
"314373","GUCY2C"
"314376","GUCY2C"
"314381","DST"
"314051","EARS2"
"306674","ATP13A2"
"306734","DYT21"
"308380","MMADHC"
"308386","MOCS1"
"308393","MOCS2"
"308400","GPHN"
"308410","BCKDK"
"308425","MCEE"
"308698","GBE1"
"308712","GBE1"
"308670","GBE1"
"308684","GBE1"
"309015","LPL"
"309020","APOC2"
"308487","GALE"
"178","TBXT"
"308473","GALE"
"2637","PCNT"
"308442","MMADHC"
"308655","GBE1"
"308638","GBE1"
"308621","GBE1"
"308552","GAA"
"309271","PSAP"
"309271","ARSA"
"309282","MAN2B1"
"309288","MAN2B1"
"309246","GM2A"
"309252","PSAP"
"309256","PSAP"
"309256","ARSA"
"309263","PSAP"
"309263","ARSA"
"309324","SLC17A5"
"309331","SLC17A5"
"309334","SLC17A5"
"309297","GALNS"
"309310","GLB1"
"309185","HEXA"
"309178","HEXA"
"309239","HEXA"
"309192","HEXA"
"309155","HEXB"
"309169","HEXB"
"309162","HEXB"
"300547","CYP24A1"
"300547","SLC34A1"
"300570","TUBB3"
"300573","TUBB2B"
"300576","AXIN2"
"300496","PIGA"
"300525","KLHL3"
"300530","CUL3"
"300536","DDOST"
"300865","TYK2"
"300865","NPM1"
"300878","IGHV4-34"
"300895","ALK"
"300605","ALS2"
"300605","SPG11"
"300605","FUS"
"300605","SIGMAR1"
"300751","LMNA"
"306436","SI"
"306462","SI"
"306446","SI"
"306550","FADD"
"306542","ALX1"
"306547","JAM3"
"306530","HOXB1"
"306507","LAMB2"
"306511","AP5Z1"
"306504","ITGA3"
"306474","SI"
"306486","SI"
"306661","FGF23"
"306661","GALNT3"
"306661","KL"
"306658","SAMD9"
"306617","L1CAM"
"306597","MID1"
"306588","SPECC1L"
"306577","SCN9A"
"306577","SCN10A"
"306577","SCN11A"
"306558","IER3IP1"
"295195","HOXD13"
"295191","HOXD13"
"295201","HOXD10"
"295203","HOXD10"
"295197","FBLN1"
"295239","PIK3CA"
"295243","PIK3CA"
"300179","FKBP14"
"300319","LRSAM1"
"300324","CARD11"
"300313","SLC33A1"
"300298","STEAP3"
"300284","PLOD3"
"300293","GPD1"
"300382","FBN1"
"300345","C1QA"
"300345","C4A"
"300345","DNASE1L3"
"300345","PRKCD"
"300345","DNASE1"
"300359","PLCG2"
"300333","CD151"
"464724","NBAS"
"464738","MED25"
"464760","MMP19"
"464756","ATP4A"
"465508","HFE"
"464282","HACE1"
"464288","PRMT7"
"464311","DYRK1A"
"464366","NEK9"
"464336","CARD11"
"464443","COG6"
"464440","COL6A3"
"464370","FCGR3B"
"456328","MAMLD1"
"456328","MTM1"
"456333","IPMK"
"456312","PTRH2"
"456318","DNMT1"
"454840","NTHL1"
"454821","PLAG1"
"454821","HMGA2"
"454745","PRNP"
"453533","DMXL2"
"453521","CWF19L1"
"451612","IGSF3"
"453504","HNRNPK"
"453510","CLTCL1"
"449306","MBL2"
"449291","FMR1"
"448372","GPR101"
"448264","TRPV3"
"448264","KRT16"
"448251","SLC9A1"
"448267","LBR"
"448010","CAD"
"447997","SLC1A4"
"448242","PAPSS2"
"447977","ACTA1"
"447974","MYO18B"
"447980","NFIX"
"447954","MARS2"
"447964","NAGLU"
"447961","SASH1"
"459353","SERPING1"
"459033","PNKP"
"459051","COL2A1"
"459061","DPH1"
"459056","MAG"
"459070","RPL10"
"458798","TRPC3"
"458803","CACNA1G"
"457485","MTOR"
"457265","LMNB2"
"457279","PPP2R5D"
"457260","DDX3X"
"457240","THOC2"
"457246","BCOR"
"457246","YWHAE"
"457246","NUTM2B"
"457246","NUTM2E"
"457246","TERT"
"457246","IRX2"
"457395","RSPRY1"
"457406","ISCA2"
"457375","ITPA"
"457378","TAPT1"
"457359","HERC1"
"457284","PPP2R1A"
"457351","SPATA5"
"457185","COQ4"
"457088","CARD9"
"457223","MRPS7"
"457212","SLC6A17"
"457193","KAT6A"
"456369","GYG1"
"457050","CHCHD10"
"317","GJA1"
"317","GJB4"
"317","GJB3"
"317","KDSR"
"629","GH1"
"632","BTK"
"632","ELF4"
"248","EDAR"
"248","EDARADD"
"248","WNT10A"
"1810","EDAR"
"1810","EDARADD"
"1810","TRAF6"
"1810","KDF1"
"3437","FAS"
"3437","PTPN22"
"2032","SFTPA1"
"2032","DSP"
"2032","TERT"
"2032","TERC"
"2032","MUC5B"
"2032","SFTPA2"
"2032","RTEL1"
"2032","FAM13A"
"2032","STN1"
"2032","ATP11A"
"2032","DPP9"
"2032","PARN"
"2032","SFTPC"
"2032","ABCA3"
"198","ATP7A"
"891","CTNNB1"
"891","FZD4"
"891","LRP5"
"891","NDP"
"891","TSPAN12"
"891","ZNF408"
"225","MT-TE"
"225","MT-TL1"
"225","MT-TK"
"466688","FRMD4A"
"466650","RYR1"
"466962","SMARCA4"
"466950","WAC"
"466926","EXT2"
"466934","VPS11"
"466921","TTN"
"466806","SLFN14"
"466801","LIMS2"
"466794","SCYL1"
"466791","NONO"
"466784","SLC25A26"
"466775","SPG11"
"466768","MORC2"
"466729","TFAP2B"
"466729","PRDM6"
"466722","FARS2"
"466718","MAPKAPK3"
"466703","TMEM199"
"465824","CHUK"
"466026","G6PD"
"468620","DEAF1"
"468631","RTTN"
"467166","TUBA1A"
"467166","TUBB2B"
"467166","TUBB3"
"467176","CCDC174"
"468635","PLA2G4A"
"468641","SLCO2A1"
"468661","IBA57"
"468666","ITPR2"
"468678","POGZ"
"468684","CCDC115"
"468672","CRIM1"
"468726","FMO3"
"468699","SLC39A8"
"468717","PEX5"
"401785","ERLIN1"
"401780","ARL6IP1"
"401800","WDR48"
"401795","USP8"
"401768","MICU1"
"401764","ERCC6L2"
"401777","NR2F1"
"401830","RAB3GAP2"
"401835","MARS"
"401840","ZFR"
"401805","AMPD2"
"401810","ENTPD1"
"401815","ARSI"
"401820","PGAP1"
"401866","GLRX5"
"401869","NFU1"
"401874","BOLA3"
"401849","REEP2"
"401859","LIAS"
"401862","LIPT1"
"401920","DNAJB1"
"401920","PRKACA"
"401911","AXIN2"
"401901","C9ORF72"
"401959","KPNA7"
"401948","CA5A"
"401945","GUCY1A1"
"401986","NFIA"
"401979","PAM16"
"401973","EBP"
"401964","DCAF8"
"402003","KRT6C"
"401996","FAN1"
"402017","KMT2A"
"402017","MLLT3"
"402020","MECOM"
"402020","RPN1"
"402014","NUP214"
"402014","DEK"
"402023","RBM15"
"402023","MRTFA"
"402026","NPM1"
"402082","PRICKLE2"
"402082","POLG"
"402364","MED17"
"402041","FOXI1"
"402041","ATP6V0A4"
"402041","ATP6V1B1"
"402075","NKX2-5"
"402075","GATA5"
"402075","NOTCH1"
"402075","SMAD6"
"806","ANO6"
"404473","CTNNB1"
"404463","ACTA2"
"404466","ZP2"
"404466","ZP3"
"404466","ZP1"
"404451","FBLN1"
"404454","NGLY1"
"404443","DNMT3A"
"404448","ADNP"
"404437","QARS"
"404440","SETD5"
"404560","CDKN2A"
"404553","ADA2"
"404546","IL36RN"
"404521","LAS1L"
"404511","HNF1A"
"404511","MITF"
"404511","PBRM1"
"404507","GRM1"
"404499","RUBCN"
"404493","TDP2"
"404476","DICER1"
"411536","PRPS1"
"411543","PRPS1"
"411590","WFS1"
"411602","SNCA"
"411602","GBA"
"411602","LRRK2"
"411602","EIF4G1"
"411602","VPS35"
"411602","DNAJC13"
"411602","GIGYF2"
"411629","CTNS"
"411493","CLP1"
"411511","UBE3A"
"411515","SNRPN"
"411515","UBE3A"
"411515","ATP10A"
"411712","SLC52A1"
"411788","FGF5"
"411986","DOCK7"
"412022","ASPH"
"411641","CTNS"
"411634","CTNS"
"371428","MMP2"
"371428","MMP14"
"371364","NALCN"
"371364","UNC80"
"391677","NBAS"
"391474","ALX3"
"391490","TNFRSF11A"
"391490","CTLA4"
"391490","HLA-DQA1"
"391487","STAT1"
"391646","MIR17HG"
"391641","MYCN"
"391641","MYCN"
"391665","ABCG5"
"391665","ABCG8"
"391665","APOB"
"391665","LDLR"
"391665","LDLRAP1"
"391665","PCSK9"
"391343","PRF1"
"391348","SFXN4"
"391351","SURF1"
"391366","SH2B3"
"391372","FOXP1"
"391376","ASNS"
"391389","TRPA1"
"391392","SCN11A"
"391397","SCN11A"
"391408","PPP1R15B"
"391408","TRMT10A"
"391411","PODXL"
"391411","DNAJC6"
"391411","SYNJ1"
"391428","HSD17B10"
"391457","HSD17B10"
"391307","TTI2"
"391316","TNK2"
"391311","STAT1"
"391320","F5"
"391330","PLS3"
"397968","TRIM2"
"397964","MALT1"
"397959","TRAC"
"397951","TAF2"
"397946","KIF1C"
"397941","MAN1B1"
"397937","RBCK1"
"397933","IQSEC2"
"397927","TBXT"
"397922","PIGA"
"397787","IKBKB"
"397755","CACNA1S"
"397758","ITM2B"
"397744","MYH14"
"397750","MT-ATP6"
"397750","MT-ATP8"
"397725","COASY"
"397735","MARS"
"397709","SNX14"
"397715","CSPP1"
"397715","KIAA0586"
"397692","THPO"
"397692","MPL"
"397692","ACD"
"397623","GSC"
"397685","PRLR"
"397615","CEP19"
"397618","SLC38A8"
"397596","PTEN"
"397596","PIK3R1"
"397596","PIK3CD"
"397593","LYRM4"
"397593","NFS1"
"397612","KPTN"
"397606","PRNP"
"397590","IGF2"
"397590","CDKN1C"
"394532","SLC25A32"
"394532","FLAD1"
"394532","ETFA"
"394532","ETFB"
"394532","ETFDH"
"394529","ETFA"
"394529","ETFB"
"394529","ETFDH"
"394529","FLAD1"
"399808","NANOS1"
"399805","TDRD9"
"399805","FANCM"
"399805","TEX15"
"399805","CFTR"
"399805","NR5A1"
"399805","NANOS1"
"399805","TAF4B"
"399805","ZMYND15"
"399805","TEX11"
"399805","SYCP3"
"399805","SOHLH1"
"399805","XRCC2"
"399805","SYCE1"
"399805","MEIOB"
"399805","KLHL10"
"399058","CRYAB"
"399081","KLHL9"
"399103","NEB"
"399096","ANO5"
"398189","CYP26C1"
"398069","MAGEL2"
"398079","SIM1"
"398088","SLC4A1"
"435628","KCNJ6"
"435660","LIPE"
"435651","CIDEC"
"435804","ACAN"
"435845","BRAT1"
"435930","SIX6"
"435819","TFG"
"435953","SPRTN"
"435988","SGO1"
"435934","COG2"
"435938","RPL10"
"436144","CDKN1C"
"435998","COX6A1"
"436159","CTLA4"
"436151","SETBP1"
"436169","THBD"
"436166","NLRC4"
"436182","NSMCE2"
"436182","XRCC4"
"436174","IARS2"
"436245","RDH11"
"436242","TNNI3K"
"436271","COA8"
"436252","TTC7A"
"436274","GGCX"
"437552","FCGR3A"
"437572","MYH7"
"438178","FAR1"
"438159","STAT3"
"438134","PCNA"
"438117","COL27A1"
"438114","RARS"
"438075","SLC16A1"
"438274","GCGR"
"438216","PURA"
"438207","PRKACG"
"439212","MEGF10"
"439218","KCNQ2"
"439822","PDE4D"
"439854","PRKAG2"
"439897","KIF14"
"440402","ABCA3"
"440354","COL11A1"
"440392","SFTPC"
"440713","SHPK"
"440731","FTL"
"440731","FTL"
"440427","MARS"
"440437","BMPR1A"
"440437","SEMA4A"
"440437","RPS20"
"440706","RPIA"
"441447","LEMD2"
"441447","CRYBB2"
"441447","CHMP4B"
"441447","EPHA2"
"441447","UNC45B"
"441452","BFSP2"
"441452","CRYAA"
"441452","CRYAB"
"441452","CRYBA1"
"441452","CRYBA4"
"441452","CRYGC"
"441452","CRYGD"
"441452","HSF4"
"441452","MIP"
"441452","CRYGS"
"441452","CRYGB"
"443057","HFE"
"443062","UROD"
"443062","HFE"
"443073","IGHMBP2"
"442835","YWHAG"
"442835","UBA5"
"442835","GRIN2D"
"442835","TRAK1"
"442835","SLC1A2"
"442835","AP3B2"
"442835","ATP6V1A"
"442835","SCN3A"
"442835","GABRB2"
"442835","CLTC"
"442835","NUS1"
"442835","CYFIP2"
"442835","NTRK2"
"442835","FGF12"
"442835","SZT2"
"442835","DHDDS"
"442835","PPP3CA"
"442835","SYNJ1"
"442835","STXBP1"
"442835","SYNGAP1"
"442835","WWOX"
"442835","AARS"
"442835","SCN8A"
"442835","NECAP1"
"442835","HCN1"
"442835","SLC13A5"
"442835","KCNB1"
"442835","DNM1"
"442835","KCNA2"
"442835","KCNA2"
"442835","EEF1A2"
"442835","CNKSR2"
"442835","CACNA1A"
"442835","ARV1"
"443197","ALAS2"
"298","POLG"
"298","TYMP"
"298","RRM2B"
"443236","SLC6A2"
"552","ABCC8"
"552","CEL"
"552","GCK"
"552","HNF4A"
"552","KCNJ11"
"552","KLF11"
"552","NEUROD1"
"552","PDX1"
"552","HNF1A"
"552","INS"
"552","PAX4"
"552","BLK"
"552","APPL1"
"443087","AKR1C2"
"443087","AKR1C4"
"443167","NUTM1"
"443167","BRD4"
"130","SCN1B"
"130","SCN5A"
"130","CACNA1C"
"130","CACNB2"
"130","HCN4"
"130","KCNE3"
"130","TRPM4"
"130","TRPM4"
"130","GPD1L"
"130","SCN3B"
"130","KCNJ8"
"130","CACNA2D1"
"130","KCND3"
"130","SCN10A"
"130","SLMAP"
"130","AKAP9"
"130","CALM2"
"130","KCNE5"
"130","RANGRF"
"130","PKP2"
"130","SCN2B"
"130","ABCC9"
"277","ADA"
"443162","NDE1"
"443811","PGM3"
"443950","DNAJB2"
"443988","CRB2"
"444092","COPA"
"444099","CPT1C"
"444138","CAST"
"443995","EDNRA"
"444048","MCM9"
"444013","GTPBP3"
"444069","CENPF"
"444077","AFF4"
"444072","BRF1"
"444463","TPP2"
"444458","NARS2"
"445110","POMK"
"445062","DNAJC3"
"445038","CLPB"
"445018","LRBA"
"447731","MAP3K14"
"447737","DOCK2"
"447740","FPR1"
"447877","POLE"
"447877","POLD1"
"447896","POLR3A"
"447893","POLR3A"
"447792","BMP6"
"447795","LIPT2"
"447784","MPC1"
"447757","ALDH18A1"
"447753","ALDH18A1"
"447760","ALDH18A1"
"413667","CYP2C19"
"413667","CYP2D6"
"413674","CYP2C9"
"413674","CYP4F2"
"413674","VKORC1"
"413681","CYP2C9"
"413684","VKORC1"
"413687","NUDT15"
"413687","TPMT"
"413690","MTHFR"
"413690","SLC19A1"
"413690","GGH"
"413693","BCHE"
"413696","SLCO1B1"
"412066","PRKAR1B"
"412057","STUB1"
"412181","DST"
"412069","AHDC1"
"412189","EXPH5"
"412206","PTH1R"
"420179","NFIX"
"414750","HLA-A"
"414750","HLA-B"
"420702","CSF3R"
"420728","VARS2"
"420733","TARS2"
"420741","RNF168"
"420492","CIZ1"
"420485","ANO3"
"420429","GAA"
"420611","GATA1"
"420584","GLI2"
"420699","CXCR2"
"420686","KANK2"
"420561","KCNH1"
"420573","CTPS1"
"420566","RASGRP2"
"423461","GNPTAB"
"423470","GNPTG"
"423454","GRHL2"
"423384","JAGN1"
"423296","ELOVL5"
"423306","QARS"
"423479","PRPS1"
"422526","OGG1"
"422526","SLC49A4"
"422526","FLCN"
"422526","RNF139"
"422526","FHIT"
"422526","HSPBAP1"
"422526","DIRC3"
"423275","CCDC88C"
"424107","RYR1"
"424099","MAB21L2"
"424261","TOR1AIP1"
"424027","CERS1"
"423894","VRK1"
"425120","TMEM173"
"431361","NADK2"
"431272","FHL1"
"431329","TFG"
"431255","TRPV4"
"431149","TNFRSF4"
"431166","IFNAR2"
"431166","STAT2"
"435438","KCNC1"
"435387","VCP"
"434179","C2CD3"
"504476","RFC1"
"504523","LAT"
"504530","MSN"
"26793","ACADVL"
"29072","KIF1B"
"29072","MDH2"
"29072","DLST"
"29072","RET"
"29072","SDHA"
"29072","SDHB"
"29072","SDHC"
"29072","SDHD"
"29072","FH"
"29072","SDHAF2"
"29072","TMEM127"
"29072","MAX"
"29072","VHL"
"28378","TAT"
"29073","CCND1"
"30391","GPC1"
"320","HSD11B2"
"230","DBH"
"725","GRIN2A"
"725","FRRS1L"
"162","PITX3"
"545","BCL2"
"545","HLA-DRB1"
"545","BCL6"
"545","IGH"
"88","PRF1"
"88","SBDS"
"88","IFNG"
"88","TERT"
"88","TERC"
"824","JAK2"
"824","MPL"
"824","TET2"
"824","CALR"
"729","JAK2"
"729","MPL"
"729","TET2"
"25980","VMA21"
"26106","CDH1"
"26106","MAP3K6"
"26106","CTNNA1"
"26792","ACADS"
"266","MYOT"
"264","LMNA"
"353","SGCG"
"219","SGCD"
"119","SGCB"
"603","TIA1"
"505227","GINS1"
"505237","OTUD6B"
"588","LARGE1"
"588","POMGNT1"
"588","POMT1"
"588","POMT2"
"588","FKTN"
"588","FKRP"
"588","B3GALNT2"
"588","GMPPB"
"899","POMGNT1"
"899","POMT1"
"899","POMT2"
"899","COL4A1"
"899","FKTN"
"899","FKRP"
"899","LARGE1"
"899","DAG1"
"899","CRPPA"
"899","POMGNT2"
"899","RXYLT1"
"899","B3GALNT2"
"899","B4GAT1"
"899","POMK"
"505216","TIMM50"
"272","FKTN"
"505208","HTRA2"
"265","CAV3"
"268","DYSF"
"600","MATR3"
"505248","VPS33A"
"609","TTN"
"602","GNE"
"505242","SLC30A9"
"508093","MECR"
"508533","EXTL3"
"508542","MYSM1"
"508512","RMI2"
"508512","TOP3A"
"508529","KLHL24"
"508523","DNAJC12"
"508488","PUF60"
"508476","HYAL2"
"508501","IFT57"
"508498","PUF60"
"505652","CDKL5"
"506334","SGPL1"
"506307","CENPF"
"506358","YY1"
"506353","SELENOI"
"495274","MME"
"495844","HIKESHI"
"495818","LMX1B"
"495818","STXBP1"
"496641","TBCD"
"496686","KY"
"496689","KY"
"496751","HSPA9"
"496756","TBCE"
"496790","ATAD3A"
"494433","SAMD9"
"494439","EXOSC2"
"494444","DIAPH1"
"494344","RERE"
"494348","DGUOK"
"494547","TNFRSF10B"
"494547","PTEN"
"494547","ING1"
"494541","PDE10A"
"494526","PDE10A"
"494550","TNFRSF10B"
"494550","PTEN"
"494550","ING1"
"500180","UBTF"
"500188","GPRASP2"
"500150","SON"
"500159","RAC1"
"302","TMC6"
"302","TMC8"
"302","IL7"
"302","CIB1"
"500166","SIN3A"
"500135","CEP55"
"500144","TRAPPC12"
"500055","USP7"
"500095","FIBP"
"500062","OTULIN"
"123","BCS1L"
"898","VCAN"
"500478","TNFRSF10B"
"500478","PTEN"
"500478","ING1"
"500481","TNFRSF10B"
"500481","PTEN"
"500481","ING1"
"505","HLA-DRA"
"170","LPAR6"
"170","LIPH"
"170","KRT74"
"170","KRT71"
"170","KRT25"
"500548","LRRK1"
"500533","STRADA"
"500545","NACC1"
"500464","TNFRSF10B"
"500464","PTEN"
"500464","ING1"
"520","PML"
"520","PRKAR1A"
"520","RARA"
"520","STAT5B"
"520","FIP1L1"
"520","NPM1"
"520","NABP1"
"520","ZBTB16"
"520","NUMA1"
"520","TBL1XR1"
"520","IRF2BP2"
"520","STAT3"
"520","BCOR"
"502363","TNFRSF10B"
"502363","PTEN"
"502363","ING1"
"502366","TNFRSF10B"
"502366","PTEN"
"502366","ING1"
"502423","MSTO1"
"502430","ZNF462"
"502434","STAG1"
"502444","ACER3"
"432","PROK2"
"432","PROKR2"
"432","CHD7"
"432","FGFR1"
"432","GNRHR"
"432","KISS1R"
"432","NSMF"
"432","GNRH1"
"432","FGF8"
"432","TAC3"
"432","TACR3"
"432","WDR11"
"432","HS6ST1"
"432","KISS1"
"432","FGF17"
"432","DUSP6"
"432","SPRY4"
"432","ANOS1"
"91","CYP19A1"
"785","ESR1"
"873","CTNNB1"
"873","APC"
"703","HLA-DRB1"
"703","HLA-DQB1"
"841","KRT17"
"867","CYLD"
"735","MVK"
"735","PMVK"
"497906","VAC14"
"659","PERP"
"659","MBTPS2"
"659","TRPV3"
"523","FH"
"497757","MME"
"497764","MME"
"530","ECM1"
"734","GFI1B"
"721","NBEAL2"
"721","GFI1B"
"722","PLG"
"749","KLKB1"
"853","GP1BA"
"853","GP1BB"
"853","ITGA2B"
"853","ITGB3"
"853","ITGA2"
"853","CD109"
"483","KNG1"
"498359","CFTR"
"852","WAS"
"465","SERPINE1"
"498251","HTR1A"
"143","CDC73"
"786","NR3C1"
"334","ABCC9"
"334","PITX2"
"334","SCN5A"
"334","GATA4"
"334","KCNE1"
"334","KCNE2"
"334","KCNJ2"
"334","KCNQ1"
"334","NKX2-5"
"334","GJA5"
"334","SCN1B"
"334","MYL4"
"334","TTN"
"334","NKX2-6"
"334","SCN4B"
"334","KCNA5"
"334","NUP155"
"334","NPPA"
"334","SCN3B"
"334","GATA6"
"334","GATA5"
"334","SCN2B"
"615","PRKAR1A"
"1330","CRELD1"
"1330","GATA4"
"1330","GATA6"
"1330","NR2F2"
"498497","WDR35"
"498693","MYBPC1"
"444","EPS8L3"
"444","HR"
"498481","LRP5"
"498481","LRP5"
"573","KRT86"
"573","KRT83"
"573","KRT81"
"573","DSG4"
"498494","PITX1"
"384","SMARCAD1"
"41","ADAR"
"122","FLCN"
"241","ABCB6"
"316","TRPM4"
"316","KRT83"
"316","KDSR"
"316","LOR"
"211","CYLD"
"2908","FERMT1"
"779","LBR"
"486811","ASCC1"
"486811","TRIP4"
"486815","TRIP4"
"485418","EMILIN1"
"485421","MFF"
"485350","CLCN4"
"485275","EMX2"
"485275","SIX3"
"485275","SHH"
"482606","FLNA"
"482601","ADSSL1"
"480864","TANGO2"
"31837","BMPR2"
"31837","EIF2AK4"
"480907","TAF1"
"480898","EMC1"
"480880","USP9X"
"480556","DCDC2"
"480541","MYC"
"480541","BCL2"
"480541","BCL6"
"31709","PRRT2"
"31709","SCN8A"
"480851","SRC"
"480682","POGLUT1"
"481665","USP18"
"482077","HTRA1"
"481986","COL4A1"
"481152","PYCR2"
"481662","SAMHD1"
"481662","TREX1"
"481662","TMEM173"
"480476","NR1H4"
"480491","MYO5B"
"480483","TJP2"
"480528","PLAT"
"480536","MSH3"
"477814","DIAPH1"
"477787","PLA2G4A"
"478029","TXN2"
"478042","TRMT10C"
"477993","KDM1A"
"477857","RORC"
"477817","RAI1"
"477831","PDGFRB"
"478049","MIPEP"
"478664","PRDM12"
"477661","IL21"
"477684","TRMT5"
"477673","GPT2"
"477738","HLA-DQB1"
"477738","HLA-DRB1"
"477749","COL4A1"
"477742","USP6"
"477742","MYH9"
"477774","CARS2"
"476119","SHH"
"476113","TFRC"
"476126","TRIO"
"476406","TPM3"
"476394","PMP2"
"493342","ADGRE2"
"488642","TELO2"
"488647","DDX41"
"488650","CAV3"
"488618","TKT"
"488627","PUS3"
"488632","TBCK"
"488635","PIGG"
"488265","MET"
"488232","MAP3K20"
"488333","HARS"
"488437","SIX2"
"488613","GNB1"
"488594","CAPN1"
"488197","MIR204"
"488168","MSMO1"
"488191","WEE2"
"488191","PATL2"
"488191","TUBB8"
"487796","CDC42"
"487814","DGAT2"
"487825","TBL1XR1"
"31150","ABCA1"
"31043","CLDN16"
"31112","COL1A1"
"31112","PDGFB"
"30924","TRPM6"
"30925","AVP"
"476084","BVES"
"476096","DSP"
"476102","TNFAIP3"
"476093","HSPB8"
"71278","GLUL"
"71271","DLX5"
"71275","RHCE"
"71275","RHD"
"71275","RHAG"
"71277","SLC2A1"
"71212","HADH"
"70592","IRAK4"
"70595","POLG"
"70595","TWNK"
"70594","SPR"
"70573","RB1"
"70573","TP53"
"70573","TP73"
"70587","SFTPB"
"70587","SFTPC"
"70587","ABCA3"
"70474","NDUFAF3"
"70474","NDUFB8"
"70474","SCO2"
"70474","SURF1"
"70474","NDUFS2"
"70472","LRPPRC"
"70567","PTPN3"
"69735","SOX18"
"69737","HOXA1"
"69739","HOXA1"
"69663","ABCB4"
"69665","NR1H4"
"69665","ABCB11"
"69665","ABCB4"
"69665","ATP8B1"
"69723","HPD"
"69126","PSTPIP1"
"69087","KRT14"
"69088","IKBKG"
